GameID,LeagueIndex,LeagueIndex_Prediction
3302,1,2.0
3305,4,4.0
3306,5,5.0
3307,5,4.0
3309,4,5.0
3310,3,3.0
3311,3,3.0
3313,6,5.0
3317,6,5.0
3321,3,3.0
3323,4,3.0
3328,6,6.0
3332,4,4.0
3333,5,4.0
3339,1,2.0
3341,2,3.0
3344,1,3.0
3345,3,3.0
3348,4,4.0
3350,4,4.0
3352,2,3.0
3355,3,3.0
3356,3,5.0
3360,2,3.0
3364,4,4.0
3367,5,4.0
3368,6,5.0
3369,6,6.0
3370,3,5.0
3372,5,5.0
3384,3,3.0
3385,4,4.0
3389,1,3.0
3393,4,3.0
3394,3,4.0
3395,4,3.0
3401,6,6.0
3405,5,4.0
3408,2,2.0
3415,5,5.0
3419,4,4.0
3423,1,3.0
3426,1,2.0
3428,1,2.0
3435,4,5.0
3436,5,6.0
3439,2,3.0
3444,5,4.0
3448,3,3.0
3449,1,2.0
3452,2,3.0
3454,4,5.0
3457,4,4.0
3458,4,3.0
3461,5,4.0
3467,5,4.0
3468,4,4.0
3473,6,4.0
3478,4,4.0
3487,5,5.0
3488,4,3.0
3494,1,2.0
3496,3,4.0
3497,5,4.0
3500,4,2.0
3506,6,5.0
3514,6,6.0
3520,4,4.0
3524,4,3.0
3527,2,2.0
3530,5,5.0
3535,5,5.0
3538,6,5.0
3539,1,3.0
3540,4,4.0
3551,3,3.0
3554,4,3.0
3558,3,4.0
3559,6,5.0
3564,3,2.0
3565,3,3.0
3572,2,3.0
3578,5,4.0
3580,1,3.0
3584,6,5.0
3587,1,3.0
3589,3,3.0
3590,4,4.0
3598,6,5.0
3599,4,5.0
3600,3,4.0
3604,6,4.0
3610,3,3.0
3612,2,2.0
3614,4,3.0
3619,4,4.0
3621,1,1.0
3628,4,4.0
3633,4,4.0
3635,3,4.0
3636,3,4.0
3639,4,3.0
3641,6,6.0
3643,4,4.0
3651,6,3.0
3655,2,3.0
3659,3,3.0
3661,4,4.0
3667,6,5.0
3671,3,4.0
3678,2,4.0
3679,3,3.0
3680,6,5.0
3683,2,3.0
3684,3,3.0
3685,4,3.0
3689,5,5.0
3695,4,3.0
3705,5,3.0
3710,1,1.0
3717,2,3.0
3720,2,3.0
3721,2,2.0
3722,5,5.0
3723,2,3.0
3726,3,4.0
3727,3,3.0
3730,4,4.0
3733,6,6.0
3734,1,1.0
3735,5,4.0
3738,2,2.0
3740,2,3.0
3741,5,5.0
3743,4,4.0
3747,3,4.0
3749,5,5.0
3750,6,6.0
3751,3,3.0
3752,1,2.0
3755,5,5.0
3757,6,6.0
3759,2,3.0
3761,4,4.0
3762,3,2.0
3764,1,3.0
3767,4,4.0
3768,5,4.0
3769,4,4.0
3772,6,5.0
3773,1,2.0
3777,5,5.0
3782,1,1.0
3783,3,4.0
3787,1,2.0
3789,3,3.0
3790,3,4.0
3795,5,6.0
3797,5,4.0
3801,1,1.0
3802,6,5.0
3804,4,4.0
3806,5,5.0
3807,6,5.0
3808,3,4.0
3809,4,4.0
3810,4,5.0
3816,4,4.0
3821,5,5.0
3823,3,4.0
3824,4,2.0
3826,2,2.0
3831,4,3.0
3834,3,4.0
3835,4,5.0
3836,3,3.0
3837,3,3.0
3840,2,2.0
3841,4,3.0
3842,6,6.0
3843,1,3.0
3844,5,5.0
3846,4,6.0
3849,4,5.0
3850,4,4.0
3856,4,3.0
3857,1,2.0
3860,5,6.0
3861,5,6.0
3862,3,4.0
3863,6,5.0
3864,5,6.0
3866,4,4.0
3867,4,4.0
3868,3,5.0
3869,4,4.0
3874,4,4.0
3875,3,4.0
3880,1,3.0
3883,4,4.0
3884,6,5.0
3887,3,3.0
3891,6,6.0
3894,6,5.0
3896,4,5.0
3897,2,1.0
3899,1,-1.0
3900,5,5.0
3901,3,3.0
3902,5,4.0
3903,6,5.0
3905,6,5.0
3912,3,3.0
3915,5,4.0
3918,3,2.0
3920,5,4.0
3923,5,6.0
3927,1,2.0
3935,4,4.0
3938,3,3.0
3939,3,4.0
3942,4,4.0
3945,5,4.0
3948,4,4.0
3950,3,3.0
3961,5,3.0
3966,6,6.0
3968,4,3.0
3971,5,4.0
3983,2,2.0
3984,6,5.0
3986,6,5.0
3988,2,3.0
3991,5,4.0
3999,4,4.0
4006,3,3.0
4007,3,3.0
4008,5,4.0
4012,2,3.0
4017,5,5.0
4019,5,4.0
4022,4,5.0
4028,6,5.0
4029,2,3.0
4035,5,4.0
4039,4,3.0
4050,5,4.0
4054,5,5.0
4060,5,4.0
4064,5,5.0
4065,5,4.0
4067,2,3.0
4068,6,4.0
4071,3,2.0
4072,3,3.0
4073,6,5.0
4074,4,2.0
4075,5,5.0
4076,4,4.0
4080,2,4.0
4081,3,4.0
4091,3,4.0
4094,6,6.0
4095,4,4.0
4097,4,4.0
4098,2,4.0
4100,6,5.0
4104,6,6.0
4107,3,3.0
4110,2,2.0
4111,5,5.0
4113,5,4.0
4114,6,4.0
4116,2,4.0
4121,2,3.0
4122,6,4.0
4123,6,5.0
4127,2,2.0
4128,3,3.0
4129,3,3.0
4130,2,3.0
4133,3,4.0
4135,6,6.0
4136,3,3.0
4140,3,4.0
4143,5,4.0
4144,5,5.0
4150,2,4.0
4151,2,3.0
4154,5,5.0
4157,1,3.0
4160,5,5.0
4161,3,3.0
4162,3,3.0
4167,3,4.0
4170,5,4.0
4172,3,3.0
4173,2,4.0
4174,5,6.0
4175,6,5.0
4176,3,3.0
4177,1,3.0
4181,4,3.0
4182,5,5.0
4183,2,3.0
4185,4,4.0
4187,6,6.0
4188,4,4.0
4190,4,4.0
4191,1,3.0
4193,4,3.0
4198,2,2.0
4200,4,3.0
4205,3,3.0
4217,5,4.0
4226,3,3.0
4227,2,4.0
4229,3,4.0
4232,3,5.0
4238,5,4.0
4239,6,4.0
4240,4,4.0
4244,6,6.0
4254,3,5.0
4256,6,5.0
4258,2,4.0
4259,2,4.0
4260,4,3.0
4262,2,3.0
4263,1,1.0
4267,3,3.0
4269,1,2.0
4271,3,3.0
4273,2,2.0
4275,5,4.0
4276,1,3.0
4279,6,6.0
4281,4,4.0
4283,1,3.0
4285,4,5.0
4289,6,4.0
4290,2,5.0
4291,3,3.0
4293,5,4.0
4295,2,2.0
4301,4,5.0
4302,6,4.0
4312,3,3.0
4314,3,3.0
4319,6,5.0
4320,2,1.0
4323,5,4.0
4324,6,5.0
4325,3,3.0
4326,4,4.0
4334,4,4.0
4335,4,4.0
4338,6,6.0
4339,5,4.0
4341,4,3.0
4343,4,4.0
4344,6,5.0
4349,4,3.0
4350,4,4.0
4353,6,5.0
4356,3,3.0
4357,6,6.0
4361,6,5.0
4363,2,4.0
4367,6,5.0
4370,3,3.0
4374,4,4.0
4378,5,4.0
4383,3,4.0
4386,2,3.0
4391,2,3.0
4393,5,4.0
4396,2,2.0
4397,4,3.0
4399,3,2.0
4402,3,3.0
4408,4,4.0
4410,4,5.0
4415,4,4.0
4418,4,4.0
4421,2,3.0
4422,4,4.0
4424,5,5.0
4427,2,3.0
4433,3,2.0
4435,2,-0.0
4448,2,1.0
4449,3,3.0
4459,4,4.0
4465,6,5.0
4468,6,5.0
4469,4,4.0
4472,4,4.0
4480,2,3.0
4488,4,4.0
4489,4,5.0
4497,4,4.0
4499,2,3.0
4500,4,4.0
4504,2,2.0
4506,3,5.0
4509,6,5.0
4510,1,2.0
4511,2,3.0
4512,4,4.0
4514,4,4.0
4516,5,5.0
4517,1,1.0
4520,3,3.0
4522,5,4.0
4532,5,5.0
4534,6,5.0
4535,4,4.0
4543,4,5.0
4544,6,6.0
4546,2,3.0
4551,3,3.0
4553,4,3.0
4555,7,7.0
4565,1,3.0
4569,3,2.0
4570,2,3.0
4572,2,2.0
4580,4,5.0
4581,4,3.0
4582,4,4.0
4583,6,4.0
4586,5,2.0
4587,2,2.0
4589,4,4.0
4592,6,5.0
4594,4,3.0
4595,4,5.0
4596,4,4.0
4597,4,3.0
4598,5,4.0
4599,3,4.0
4600,5,4.0
4603,3,1.0
4606,5,5.0
4607,7,7.0
4609,6,6.0
4610,3,4.0
4615,6,6.0
4616,6,6.0
4617,5,5.0
4619,6,5.0
4621,3,3.0
4626,6,5.0
4629,6,6.0
4634,6,4.0
4636,4,4.0
4638,6,5.0
4641,4,3.0
4646,5,3.0
4648,5,4.0
4652,4,4.0
4662,4,5.0
4665,3,3.0
4667,2,4.0
4668,6,6.0
4670,4,4.0
4678,4,3.0
4679,4,4.0
4682,5,4.0
4684,1,3.0
4686,4,4.0
4687,3,4.0
4694,4,4.0
4698,6,6.0
4699,7,6.0
4700,4,5.0
4701,2,3.0
4704,4,4.0
4706,5,5.0
4713,4,4.0
4715,4,4.0
4716,5,4.0
4718,5,5.0
4719,5,4.0
4721,6,5.0
4723,6,5.0
4725,2,3.0
4727,4,3.0
4728,3,3.0
4734,5,4.0
4735,6,5.0
4737,4,3.0
4739,3,4.0
4740,4,4.0
4741,5,5.0
4742,3,4.0
4743,4,3.0
4744,5,4.0
4746,4,3.0
4747,4,5.0
4752,4,3.0
4754,7,8.0
4756,5,5.0
4762,3,3.0
4763,4,3.0
4764,6,4.0
4766,6,5.0
4767,4,3.0
4769,6,4.0
4770,4,4.0
4776,5,5.0
4777,1,3.0
4778,3,3.0
4779,3,4.0
4783,6,5.0
4785,2,3.0
4787,3,4.0
4789,2,3.0
4791,6,5.0
4794,5,4.0
4801,5,5.0
4805,3,4.0
4808,6,5.0
4809,3,5.0
4817,6,6.0
4818,5,5.0
4819,2,4.0
4820,4,4.0
4827,5,5.0
4828,5,6.0
4834,5,3.0
4836,5,5.0
4839,6,8.0
4840,5,5.0
4841,3,4.0
4842,4,4.0
4846,4,3.0
4855,3,3.0
4858,6,6.0
4860,6,5.0
4862,4,4.0
4864,2,3.0
4867,4,5.0
4868,4,4.0
4874,4,4.0
4884,3,2.0
4889,1,3.0
4895,3,4.0
4898,3,4.0
4900,3,5.0
4901,2,3.0
4906,5,5.0
4910,3,4.0
4911,2,3.0
4914,4,4.0
4920,6,5.0
4923,5,4.0
4924,4,4.0
4929,5,4.0
4931,6,4.0
4934,6,5.0
4936,4,5.0
4943,1,4.0
4945,4,4.0
4947,2,3.0
4948,5,5.0
4950,4,4.0
4951,3,2.0
4953,6,5.0
4954,2,3.0
4960,1,3.0
4961,5,4.0
4964,6,5.0
4967,3,3.0
4971,3,3.0
4976,4,3.0
4978,4,4.0
4982,5,4.0
4983,4,5.0
4984,2,3.0
4985,2,4.0
4987,6,5.0
4994,4,3.0
4995,6,6.0
4998,2,3.0
5000,3,4.0
5004,1,2.0
5009,4,5.0
5013,4,4.0
5016,4,3.0
5019,4,4.0
5020,1,4.0
5030,3,4.0
5031,5,5.0
5040,5,4.0
5046,5,4.0
5049,5,4.0
5057,1,1.0
5058,4,4.0
5059,2,3.0
5060,1,4.0
5065,5,4.0
5066,5,4.0
5070,2,3.0
5071,5,4.0
5072,5,4.0
5077,4,5.0
5079,5,5.0
5084,2,4.0
5086,6,6.0
5088,3,4.0
5090,1,3.0
5091,5,5.0
5093,2,3.0
5094,3,4.0
5096,4,3.0
5097,4,3.0
5098,3,3.0
5099,1,2.0
5100,4,4.0
5101,4,4.0
5106,5,4.0
5107,4,3.0
5108,4,4.0
5110,4,4.0
5111,6,5.0
5112,4,4.0
5114,4,4.0
5115,4,3.0
5118,6,3.0
5119,6,5.0
5121,5,5.0
5122,4,4.0
5124,5,5.0
5129,7,7.0
5131,5,4.0
5133,5,3.0
5135,4,4.0
5136,5,5.0
5138,6,6.0
5141,6,6.0
5143,5,4.0
5147,4,5.0
5151,6,6.0
5152,5,5.0
5153,2,4.0
5154,4,5.0
5155,6,5.0
5157,5,4.0
5159,5,4.0
5160,6,5.0
5162,6,5.0
5163,3,4.0
5165,3,3.0
5166,6,4.0
5168,5,4.0
5170,6,5.0
5173,4,4.0
5174,4,4.0
5175,3,3.0
5180,3,4.0
5188,2,3.0
5189,3,2.0
5192,5,5.0
5194,6,6.0
5197,5,5.0
5199,3,4.0
5200,3,4.0
5202,4,3.0
5206,4,3.0
5207,4,6.0
5209,5,5.0
5213,4,4.0
5215,4,3.0
5220,5,4.0
5224,5,6.0
5227,6,5.0
5229,4,4.0
5230,5,4.0
5233,4,5.0
5235,5,5.0
5241,4,4.0
5243,4,4.0
5244,3,3.0
5245,3,4.0
5246,6,5.0
5247,6,4.0
5255,5,4.0
5256,4,4.0
5262,5,5.0
5263,5,5.0
5264,5,5.0
5268,6,7.0
5271,5,4.0
5272,5,5.0
5275,5,3.0
5283,3,4.0
5284,3,3.0
5285,5,6.0
5289,7,6.0
5295,6,4.0
5296,3,3.0
5300,5,5.0
5302,3,4.0
5303,6,6.0
5304,1,3.0
5309,4,4.0
5312,2,4.0
5315,6,5.0
5323,1,2.0
5325,5,4.0
5326,1,3.0
5331,5,4.0
5333,6,5.0
5335,3,3.0
5336,4,3.0
5339,4,3.0
5342,5,5.0
5343,4,4.0
5345,6,6.0
5351,5,5.0
5354,3,4.0
5357,5,5.0
5359,5,5.0
5360,5,4.0
5365,6,5.0
5366,3,3.0
5367,6,4.0
5372,4,4.0
5374,4,3.0
5382,5,4.0
5384,4,6.0
5386,5,6.0
5387,6,5.0
5388,4,3.0
5390,3,4.0
5393,4,4.0
5395,6,5.0
5398,4,4.0
5400,5,4.0
5402,6,6.0
5403,6,6.0
5405,5,5.0
5406,6,5.0
5407,6,6.0
5412,3,4.0
5413,4,5.0
5421,5,5.0
5422,4,3.0
5424,2,2.0
5431,4,4.0
5433,3,3.0
5434,2,3.0
5435,2,3.0
5438,5,5.0
5439,5,6.0
5442,2,3.0
5446,6,5.0
5451,3,5.0
5453,6,5.0
5456,6,5.0
5460,4,3.0
5461,3,3.0
5462,5,4.0
5464,4,4.0
5469,5,4.0
5472,6,4.0
5473,4,4.0
5475,6,5.0
5476,6,4.0
5483,1,3.0
5487,6,6.0
5488,5,5.0
5489,6,5.0
5490,1,3.0
5491,5,4.0
5493,3,4.0
5495,6,4.0
5497,5,5.0
5498,6,6.0
5503,4,4.0
5504,5,5.0
5508,3,3.0
5510,5,5.0
5515,6,5.0
5517,5,5.0
5519,6,5.0
5520,6,5.0
5521,4,4.0
5522,5,4.0
5525,4,5.0
5527,2,4.0
5532,6,6.0
5533,4,4.0
5535,3,4.0
5536,4,4.0
5538,5,5.0
5541,3,4.0
5543,6,6.0
5545,4,5.0
5547,5,4.0
5548,4,5.0
5551,5,5.0
5557,4,3.0
5558,1,4.0
5561,6,5.0
5563,6,6.0
5564,4,5.0
5566,4,5.0
5567,4,4.0
5568,6,5.0
5570,4,4.0
5571,5,4.0
5572,3,4.0
5576,4,4.0
5580,6,5.0
5582,5,5.0
5586,4,4.0
5596,3,4.0
5597,3,3.0
5599,5,4.0
5600,5,3.0
5604,7,5.0
5605,6,6.0
5610,4,6.0
5612,3,4.0
5614,2,4.0
5616,4,4.0
5617,6,4.0
5618,3,4.0
5620,5,3.0
5622,2,3.0
5623,4,5.0
5625,2,3.0
5627,4,3.0
5629,5,4.0
5634,5,4.0
5637,3,4.0
5640,7,7.0
5643,4,4.0
5644,6,5.0
5649,5,5.0
5653,6,5.0
5654,2,4.0
5655,3,4.0
5657,4,3.0
5658,6,4.0
5663,1,2.0
5666,3,2.0
5668,2,3.0
5669,3,3.0
5670,4,3.0
5671,4,4.0
5673,4,6.0
5674,2,4.0
5675,5,5.0
5678,5,5.0
5681,5,5.0
5684,5,5.0
5685,4,4.0
5688,3,3.0
5691,1,3.0
5692,6,5.0
5693,2,2.0
5697,5,5.0
5698,4,4.0
5702,5,5.0
5704,5,5.0
5707,2,3.0
5708,5,5.0
5710,2,4.0
5711,4,4.0
5713,5,6.0
5717,4,5.0
5718,3,4.0
5720,4,3.0
5729,5,4.0
5732,5,4.0
5735,5,5.0
5737,3,2.0
5738,1,2.0
5747,2,3.0
5748,5,4.0
5750,4,5.0
5751,4,4.0
5753,6,5.0
5758,5,5.0
5760,5,5.0
5762,6,5.0
5764,5,4.0
5765,2,3.0
5766,4,4.0
5768,6,6.0
5769,3,3.0
5771,5,5.0
5777,1,3.0
5781,3,4.0
5784,1,2.0
5787,4,4.0
5788,6,6.0
5796,6,5.0
5798,5,3.0
5799,6,6.0
5800,5,6.0
5802,5,4.0
5804,3,3.0
5805,5,5.0
5807,1,1.0
5809,5,5.0
5811,6,5.0
5812,2,2.0
5814,5,6.0
5815,5,4.0
5818,4,4.0
5819,6,6.0
5821,5,4.0
5823,6,6.0
5824,5,6.0
5828,6,6.0
5829,3,4.0
5831,3,4.0
5833,1,3.0
5836,6,4.0
5838,3,2.0
5840,4,4.0
5847,5,4.0
5854,5,5.0
5855,5,4.0
5856,6,6.0
5859,6,4.0
5860,6,5.0
5861,4,5.0
5864,5,4.0
5870,3,3.0
5871,5,5.0
5873,1,3.0
5877,5,4.0
5880,4,4.0
5882,6,3.0
5883,1,2.0
5888,5,4.0
5892,5,4.0
5901,5,5.0
5903,3,4.0
5905,5,4.0
5907,4,4.0
5908,4,4.0
5911,4,4.0
5915,6,6.0
5916,4,4.0
5925,5,5.0
5926,4,3.0
5927,3,4.0
5928,5,5.0
5929,4,3.0
5931,4,3.0
5933,1,2.0
5934,6,6.0
5943,5,3.0
5947,6,4.0
5948,5,5.0
5950,2,3.0
5954,4,4.0
5955,5,4.0
5956,6,6.0
5962,6,4.0
5963,2,4.0
5968,6,5.0
5970,4,3.0
5971,5,4.0
5973,6,5.0
5978,5,5.0
5979,2,4.0
5982,1,3.0
5983,6,6.0
5987,6,6.0
5988,4,4.0
5995,5,4.0
5997,6,6.0
5998,5,4.0
6000,6,6.0
6002,3,5.0
6004,5,5.0
6011,4,4.0
6012,4,3.0
6019,4,5.0
6020,5,7.0
6022,4,5.0
6034,6,6.0
6039,6,6.0
6040,4,5.0
6043,4,3.0
6046,6,5.0
6047,5,4.0
6048,4,4.0
6052,5,4.0
6055,6,6.0
6056,4,4.0
6059,4,4.0
6066,5,5.0
6067,2,3.0
6068,6,6.0
6070,3,4.0
6071,5,5.0
6072,6,6.0
6074,3,4.0
6079,6,5.0
6082,3,4.0
6083,5,5.0
6084,3,4.0
6085,6,6.0
6094,4,5.0
6098,4,4.0
6099,4,5.0
6100,4,4.0
6102,4,4.0
6107,6,5.0
6109,5,5.0
6111,6,5.0
6113,4,5.0
6114,3,5.0
6115,2,3.0
6116,5,3.0
6119,3,4.0
6120,5,5.0
6123,4,4.0
6125,4,4.0
6126,6,6.0
6130,3,4.0
6133,3,3.0
6136,5,5.0
6138,6,4.0
6143,2,4.0
6149,5,5.0
6156,4,4.0
6157,6,4.0
6159,5,5.0
6160,5,4.0
6161,3,5.0
6164,6,4.0
6167,6,5.0
6169,6,3.0
6172,1,4.0
6177,7,5.0
6180,3,5.0
6182,6,5.0
6185,2,3.0
6186,6,5.0
6189,3,4.0
6197,6,6.0
6198,6,6.0
6206,6,5.0
6215,5,4.0
6216,3,4.0
6217,1,3.0
6218,6,5.0
6219,2,3.0
6224,3,3.0
6226,5,5.0
6236,2,3.0
6237,1,5.0
6241,4,4.0
6242,3,4.0
6245,5,4.0
6248,5,4.0
6253,3,4.0
6255,5,5.0
6258,6,5.0
6262,2,4.0
6263,4,6.0
6265,4,4.0
6268,2,3.0
6269,6,6.0
6271,5,6.0
6275,5,4.0
6281,5,4.0
6282,6,5.0
6283,1,3.0
6286,6,6.0
6288,2,2.0
6289,6,5.0
6290,3,4.0
6301,6,7.0
6303,5,6.0
6305,4,4.0
6308,5,5.0
6309,6,5.0
6311,3,4.0
6316,1,2.0
6321,5,4.0
6322,2,2.0
6323,4,3.0
6324,1,4.0
6326,4,4.0
6327,6,6.0
6329,4,3.0
6334,4,4.0
6336,6,5.0
6339,3,3.0
6343,5,5.0
6344,2,3.0
6345,5,5.0
6350,4,4.0
6351,3,3.0
6352,3,3.0
6358,5,5.0
6359,2,3.0
6364,4,5.0
6368,2,3.0
6369,3,4.0
6371,3,2.0
6378,4,4.0
6380,4,4.0
6381,5,4.0
6383,2,3.0
6387,4,4.0
6390,4,4.0
6393,7,6.0
6395,2,3.0
6397,5,5.0
6402,5,3.0
