GameID,LeagueIndex,LeagueIndex_Prediction
6407,3,3.0
6411,6,4.0
6412,3,3.0
6420,6,6.0
6421,5,4.0
6423,5,3.0
6424,4,4.0
6425,4,4.0
6428,6,5.0
6430,4,3.0
6431,3,5.0
6432,2,3.0
6434,3,2.0
6440,3,3.0
6441,3,5.0
6442,5,5.0
6443,5,5.0
6446,6,6.0
6449,3,5.0
6452,3,4.0
6453,4,3.0
6454,2,3.0
6456,4,3.0
6457,4,5.0
6458,2,3.0
6466,4,4.0
6467,6,6.0
6469,7,7.0
6472,3,2.0
6474,6,5.0
6476,5,5.0
6478,3,2.0
6479,2,3.0
6481,3,4.0
6483,2,3.0
6484,5,4.0
6489,4,4.0
6490,5,4.0
6495,4,5.0
6496,3,3.0
6501,2,3.0
6503,4,5.0
6507,3,4.0
6509,5,6.0
6510,4,4.0
6511,3,4.0
6512,3,3.0
6514,4,4.0
6517,6,5.0
6518,6,9.0
6520,5,6.0
6522,3,5.0
6524,4,3.0
6525,5,4.0
6529,3,4.0
6531,6,8.0
6532,4,4.0
6533,2,3.0
6543,5,5.0
6545,5,3.0
6546,4,4.0
6547,4,2.0
6549,5,4.0
6550,6,5.0
6554,4,6.0
6557,4,5.0
6560,5,5.0
6565,2,3.0
6567,4,3.0
6572,6,5.0
6573,5,5.0
6576,3,3.0
6581,2,2.0
6584,3,3.0
6586,4,4.0
6587,4,4.0
6588,4,5.0
6596,3,4.0
6598,6,5.0
6600,2,4.0
6603,5,4.0
6605,2,3.0
6606,5,5.0
6608,4,4.0
6609,3,4.0
6611,6,5.0
6615,5,6.0
6618,5,4.0
6619,1,2.0
6623,5,4.0
6625,4,5.0
6627,6,5.0
6629,6,5.0
6630,5,5.0
6633,3,4.0
6638,5,4.0
6639,4,5.0
6642,6,5.0
6643,3,3.0
6645,5,6.0
6649,6,5.0
6651,4,3.0
6653,5,4.0
6655,6,6.0
6657,5,4.0
6658,6,7.0
6663,6,6.0
6664,6,5.0
6666,5,5.0
6670,6,6.0
6672,4,3.0
6678,5,5.0
6679,2,2.0
6683,3,4.0
6685,4,5.0
6686,1,2.0
6687,6,5.0
6689,5,4.0
6693,2,3.0
6695,1,3.0
6696,6,5.0
6698,6,6.0
6707,3,5.0
6708,4,4.0
6709,4,4.0
6710,3,4.0
6711,5,5.0
6715,6,4.0
6718,3,3.0
6720,5,5.0
6721,4,5.0
6728,2,4.0
6731,3,4.0
6732,2,3.0
6740,4,4.0
6741,6,5.0
6742,6,4.0
6744,1,2.0
6745,3,4.0
6747,3,4.0
6752,5,5.0
6757,6,5.0
6762,6,5.0
6767,5,5.0
6768,4,4.0
6770,1,2.0
6775,3,4.0
6778,5,4.0
6783,2,3.0
6792,5,5.0
6793,6,6.0
6794,5,5.0
6797,6,5.0
6798,4,4.0
6801,2,3.0
6802,6,5.0
6804,6,5.0
6805,5,5.0
6811,5,4.0
6812,2,4.0
6820,3,3.0
6824,5,3.0
6826,2,2.0
6829,5,5.0
6832,5,5.0
6833,5,5.0
6836,5,5.0
6840,3,4.0
6842,1,3.0
6847,1,2.0
6852,4,4.0
6853,2,3.0
6854,3,3.0
6856,5,5.0
6857,4,4.0
6865,6,4.0
6866,5,5.0
6870,2,4.0
6872,4,4.0
6874,5,4.0
6876,5,4.0
6879,2,2.0
6882,6,6.0
6888,1,2.0
6890,6,5.0
6891,4,3.0
6893,4,5.0
6894,4,4.0
6899,4,4.0
6901,3,4.0
6902,3,3.0
6904,4,4.0
6906,3,4.0
6908,3,4.0
6909,2,4.0
6913,4,4.0
6915,4,4.0
6918,6,5.0
6925,3,4.0
6927,5,6.0
6928,5,5.0
6930,3,4.0
6938,4,3.0
6942,5,4.0
6943,5,5.0
6944,6,4.0
6946,4,5.0
6947,4,4.0
6952,4,4.0
6954,3,5.0
6961,4,3.0
6963,2,5.0
6964,6,7.0
6965,4,4.0
6966,3,4.0
6967,5,3.0
6969,4,3.0
6970,3,3.0
6973,4,5.0
6974,3,3.0
6976,4,4.0
6978,2,2.0
6979,6,4.0
6980,6,7.0
6981,6,5.0
6982,4,4.0
6988,3,4.0
6989,5,4.0
6993,6,5.0
6994,6,6.0
6995,6,5.0
6996,6,6.0
6997,5,5.0
6998,4,4.0
7006,5,4.0
7009,5,3.0
7011,6,6.0
7013,4,4.0
7014,6,6.0
7015,6,6.0
7017,4,4.0
7018,3,2.0
7022,6,4.0
7023,6,5.0
7026,3,5.0
7028,6,5.0
7032,3,3.0
7033,5,4.0
7038,4,4.0
7043,3,3.0
7048,3,4.0
7049,2,3.0
7059,4,4.0
7061,4,4.0
7066,4,4.0
7068,5,5.0
7072,6,5.0
7073,5,5.0
7074,5,3.0
7077,5,4.0
7079,2,2.0
7082,5,5.0
7086,2,3.0
7090,3,4.0
7091,5,5.0
7093,5,4.0
7095,5,4.0
7096,4,4.0
7098,3,5.0
7103,6,5.0
7107,6,5.0
7110,5,5.0
7116,5,4.0
7119,6,6.0
7120,6,5.0
7124,4,4.0
7127,6,5.0
7128,5,4.0
7129,6,5.0
7134,5,5.0
7142,5,5.0
7149,6,5.0
7156,6,5.0
7160,5,5.0
7163,3,2.0
7166,4,3.0
7168,6,4.0
7169,6,4.0
7170,3,4.0
7171,4,4.0
7174,1,3.0
7182,1,1.0
7188,5,5.0
7193,5,5.0
7196,5,5.0
7200,3,4.0
7204,4,4.0
7205,6,5.0
7206,4,3.0
7208,4,4.0
7210,4,4.0
7212,6,6.0
7217,4,4.0
7221,6,5.0
7225,4,3.0
7227,5,3.0
7228,5,5.0
7229,5,4.0
7231,4,4.0
7232,4,4.0
7233,5,5.0
7234,2,4.0
7236,3,3.0
7239,6,5.0
7242,6,6.0
7245,2,3.0
7253,4,4.0
7255,2,3.0
7257,4,5.0
7258,7,6.0
7259,5,4.0
7260,4,5.0
7266,6,5.0
7267,2,5.0
7271,5,5.0
7274,3,4.0
7281,5,5.0
7282,4,4.0
7285,5,5.0
7287,6,6.0
7290,5,5.0
7291,4,4.0
7298,3,4.0
7302,3,4.0
7304,6,5.0
7305,6,6.0
7309,6,7.0
7313,4,4.0
7316,6,6.0
7320,4,5.0
7325,5,5.0
7328,5,5.0
7332,5,5.0
7333,3,4.0
7334,4,4.0
7339,6,4.0
7341,5,6.0
7347,6,5.0
7350,5,4.0
7351,6,6.0
7352,6,5.0
7354,4,5.0
7367,5,5.0
7368,6,6.0
7372,4,4.0
7374,5,4.0
7376,2,3.0
7377,5,5.0
7378,6,6.0
7379,2,4.0
7381,4,5.0
7384,6,6.0
7385,4,5.0
7387,5,5.0
7389,4,3.0
7391,6,5.0
7393,6,5.0
7394,4,4.0
7396,6,5.0
7397,6,6.0
7399,5,6.0
7402,4,4.0
7406,6,6.0
7407,4,5.0
7409,6,5.0
7411,4,5.0
7412,4,4.0
7415,7,6.0
7416,5,5.0
7419,3,4.0
7424,6,5.0
7426,5,5.0
7428,4,5.0
7430,6,5.0
7431,3,4.0
7433,4,4.0
7434,4,4.0
7435,4,2.0
7438,6,6.0
7440,5,4.0
7444,4,4.0
7446,4,4.0
7448,5,3.0
7450,6,5.0
7451,6,5.0
7453,3,3.0
7454,3,4.0
7456,3,4.0
7458,6,6.0
7459,7,5.0
7463,6,4.0
7464,1,4.0
7465,3,4.0
7471,6,5.0
7474,4,4.0
7477,4,3.0
7478,3,5.0
7479,6,5.0
7481,2,4.0
7484,6,5.0
7490,4,4.0
7493,6,5.0
7494,4,2.0
7497,4,5.0
7500,5,5.0
7504,5,5.0
7513,6,5.0
7519,4,5.0
7520,4,4.0
7523,5,6.0
7525,5,5.0
7527,4,3.0
7528,2,3.0
7529,6,5.0
7530,5,4.0
7531,2,2.0
7544,2,4.0
7548,1,3.0
7552,4,4.0
7560,5,5.0
7561,3,4.0
7563,6,4.0
7565,3,4.0
7567,6,5.0
7569,5,4.0
7571,6,6.0
7573,4,4.0
7575,5,5.0
7576,3,4.0
7579,6,5.0
7580,5,5.0
7581,4,5.0
7587,6,5.0
7590,3,3.0
7591,2,3.0
7592,5,5.0
7595,4,5.0
7598,6,5.0
7602,4,4.0
7603,4,5.0
7604,5,4.0
7608,5,5.0
7609,6,6.0
7611,5,5.0
7614,4,5.0
7616,5,5.0
7620,6,5.0
7623,2,3.0
7627,5,5.0
7628,5,4.0
7630,5,4.0
7631,6,5.0
7633,6,4.0
7634,5,5.0
7636,4,5.0
7640,5,6.0
7641,6,4.0
7645,6,5.0
7646,1,2.0
7649,4,4.0
7650,5,5.0
7654,6,6.0
7655,4,5.0
7660,6,5.0
7661,5,4.0
7663,4,4.0
7666,1,2.0
7667,5,4.0
7676,3,4.0
7677,6,5.0
7681,5,4.0
7685,1,4.0
7688,5,5.0
7693,3,4.0
7695,4,4.0
7699,5,5.0
7700,1,4.0
7705,5,5.0
7709,4,5.0
7712,6,5.0
7714,5,5.0
7715,3,3.0
7718,5,4.0
7719,4,5.0
7720,5,5.0
7721,6,5.0
7723,6,4.0
7727,6,5.0
7728,3,3.0
7729,6,5.0
7732,5,6.0
7734,4,3.0
7736,5,4.0
7737,4,4.0
7740,3,4.0
7741,5,4.0
7745,4,4.0
7747,4,4.0
7752,6,4.0
7756,4,5.0
7757,4,3.0
7760,1,2.0
7766,5,6.0
7767,2,3.0
7770,5,4.0
7771,5,5.0
7774,4,5.0
7783,6,6.0
7785,5,5.0
7790,4,4.0
7792,4,4.0
7793,4,3.0
7794,5,4.0
7795,4,4.0
7801,2,3.0
7804,1,3.0
7805,4,4.0
7806,3,5.0
7809,4,4.0
7810,3,3.0
7816,5,4.0
7818,5,4.0
7820,5,5.0
7831,3,4.0
7832,2,3.0
7836,4,3.0
7844,6,5.0
7847,3,4.0
7848,7,7.0
7849,4,4.0
7851,5,5.0
7853,3,4.0
7855,6,5.0
7858,3,4.0
7863,4,4.0
7865,5,5.0
7867,6,5.0
7869,5,5.0
7870,5,4.0
7881,4,4.0
7883,6,6.0
7884,2,4.0
7885,4,5.0
7886,4,4.0
7887,2,4.0
7888,4,4.0
7889,7,6.0
7893,4,4.0
7898,6,5.0
7900,3,3.0
7906,2,4.0
7909,2,2.0
7913,5,7.0
7917,6,4.0
7918,3,4.0
7919,3,4.0
7921,4,4.0
7922,5,5.0
7923,3,3.0
7925,4,4.0
7926,4,5.0
7927,4,3.0
7934,2,3.0
7935,3,4.0
7939,4,5.0
7945,4,5.0
7946,4,4.0
7955,3,3.0
7956,5,4.0
7957,3,3.0
7958,2,2.0
7959,4,4.0
7960,5,4.0
7962,2,4.0
7964,6,5.0
7967,2,3.0
7968,2,3.0
7969,4,4.0
7970,4,3.0
7971,3,3.0
7974,2,3.0
7975,5,4.0
7976,1,4.0
7978,5,4.0
7979,6,5.0
7980,4,5.0
7985,5,5.0
7986,4,4.0
7988,4,5.0
7989,5,5.0
7990,5,4.0
7991,5,5.0
7993,3,4.0
7997,6,5.0
7998,6,4.0
7999,6,6.0
8002,6,5.0
8004,3,3.0
8005,3,5.0
8006,5,5.0
8007,5,4.0
8017,6,5.0
8018,5,4.0
8019,4,4.0
8020,6,6.0
8023,5,4.0
8024,4,3.0
8026,6,6.0
8027,1,2.0
8033,4,4.0
8038,4,4.0
8039,3,3.0
8041,3,3.0
8042,6,5.0
8043,6,6.0
8047,6,6.0
8048,7,6.0
8050,4,5.0
8051,2,4.0
8052,3,4.0
8055,6,5.0
8062,3,3.0
8063,3,3.0
8065,5,4.0
8066,4,5.0
8068,3,3.0
8073,5,5.0
8076,2,4.0
8078,3,3.0
8079,3,4.0
8085,3,5.0
8090,4,3.0
8095,2,3.0
8096,4,5.0
8098,5,4.0
8104,4,5.0
8106,1,3.0
8109,4,5.0
8114,3,3.0
8116,5,5.0
8117,3,3.0
8119,3,5.0
8125,5,5.0
8126,3,3.0
8129,4,4.0
8134,3,4.0
8135,4,4.0
8137,4,5.0
8138,4,4.0
8140,3,3.0
8145,4,3.0
8146,3,4.0
8147,6,5.0
8151,2,3.0
8152,5,4.0
8155,4,4.0
8159,3,5.0
8160,5,5.0
8167,4,5.0
8173,3,5.0
8174,4,3.0
8176,1,4.0
8182,5,4.0
8184,6,5.0
8188,5,5.0
8196,1,-0.0
8198,4,4.0
8202,2,4.0
8206,5,5.0
8207,4,4.0
8208,1,3.0
8210,5,6.0
8213,2,3.0
8217,5,4.0
8218,2,3.0
8221,6,6.0
8222,5,4.0
8223,3,4.0
8224,5,5.0
8225,5,5.0
8226,6,5.0
8227,5,4.0
8229,6,4.0
8236,6,4.0
8239,6,7.0
8244,4,4.0
8245,6,4.0
8246,3,3.0
8248,4,3.0
8258,3,4.0
8262,2,3.0
8272,5,6.0
8276,4,4.0
8283,5,4.0
8284,4,5.0
8285,5,3.0
8288,4,4.0
8294,5,5.0
8295,5,5.0
8296,4,4.0
8300,6,5.0
8303,4,3.0
8305,3,3.0
8306,1,3.0
8313,6,5.0
8314,3,1.0
8316,5,3.0
8317,6,4.0
8322,4,4.0
8329,5,6.0
8331,4,4.0
8332,5,6.0
8333,3,4.0
8334,3,4.0
8335,3,3.0
8338,2,3.0
8341,5,5.0
8348,3,4.0
8349,6,6.0
8350,6,5.0
8351,2,3.0
8353,4,3.0
8354,4,4.0
8355,3,3.0
8358,4,5.0
8360,6,5.0
8364,4,4.0
8370,2,3.0
8374,5,4.0
8379,2,5.0
8381,2,4.0
8383,5,5.0
8384,4,2.0
8386,6,5.0
8387,4,5.0
8391,6,4.0
8393,3,4.0
8405,2,4.0
8406,4,5.0
8407,4,3.0
8408,2,4.0
8411,4,3.0
8414,4,4.0
8416,2,4.0
8417,1,4.0
8418,4,4.0
8419,2,1.0
8422,2,3.0
8428,5,6.0
8429,5,5.0
8431,2,4.0
8433,3,4.0
8434,5,4.0
8435,3,2.0
8440,6,5.0
8442,1,1.0
8448,3,4.0
8454,2,3.0
8456,3,5.0
8460,4,4.0
8461,3,2.0
8467,6,4.0
8468,6,6.0
8470,5,4.0
8473,6,6.0
8474,5,6.0
8475,6,5.0
8476,6,5.0
8479,5,5.0
8480,6,5.0
8482,4,4.0
8487,4,4.0
8488,4,4.0
8491,4,4.0
8492,6,4.0
8493,2,2.0
8496,4,4.0
8497,2,5.0
8504,6,5.0
8505,5,5.0
8506,2,3.0
8518,4,5.0
8519,4,4.0
8520,3,3.0
8521,6,5.0
8522,6,6.0
8524,5,4.0
8526,6,7.0
8528,4,5.0
8529,4,3.0
8530,6,5.0
8532,3,4.0
8538,4,4.0
8548,5,5.0
8550,6,6.0
8556,3,3.0
8559,2,3.0
8560,6,6.0
8561,5,5.0
8563,3,3.0
8564,6,5.0
8567,6,4.0
8570,5,5.0
8573,5,5.0
8575,4,4.0
8577,3,4.0
8578,3,5.0
8581,2,3.0
8589,5,5.0
8593,4,4.0
8596,4,4.0
8602,6,5.0
8603,3,4.0
8604,4,4.0
8605,1,3.0
8606,6,6.0
8607,5,4.0
8608,3,4.0
8612,3,4.0
8613,5,4.0
8617,6,4.0
8618,6,4.0
8619,3,5.0
8621,5,4.0
8623,3,4.0
8624,6,5.0
8627,3,3.0
8629,1,3.0
8630,5,6.0
8632,6,5.0
8635,2,4.0
8637,6,4.0
8638,5,4.0
8639,6,6.0
8643,6,4.0
8649,5,4.0
8653,5,6.0
8655,2,3.0
8663,4,3.0
8664,3,4.0
8665,5,5.0
8666,6,5.0
8672,7,6.0
8673,5,5.0
8681,6,6.0
8684,5,4.0
8690,3,3.0
8691,5,5.0
8694,6,6.0
8700,5,6.0
8707,5,5.0
8709,6,5.0
8710,4,3.0
8712,6,4.0
8713,6,5.0
8717,4,3.0
8718,1,2.0
8719,4,2.0
8722,4,4.0
8727,3,5.0
8730,4,4.0
8734,1,2.0
8737,3,3.0
8742,5,4.0
8743,3,3.0
8747,5,4.0
8748,2,4.0
8750,6,5.0
8751,6,5.0
8754,5,6.0
8755,1,0.0
8760,7,6.0
8764,5,6.0
8766,3,4.0
8780,2,3.0
8784,5,4.0
8785,3,4.0
8788,2,3.0
8790,6,5.0
8795,4,4.0
8796,2,4.0
8798,4,4.0
8800,2,3.0
8801,5,5.0
8802,2,4.0
8805,5,5.0
8809,4,5.0
8812,3,3.0
8813,4,4.0
8815,5,4.0
8817,5,6.0
8820,3,4.0
8821,6,4.0
8824,4,5.0
8831,3,4.0
8832,4,4.0
8834,5,5.0
8840,5,6.0
8841,5,5.0
8845,3,3.0
8849,1,2.0
8851,5,4.0
8854,4,4.0
8857,6,6.0
8865,3,3.0
8866,3,4.0
8867,5,4.0
8869,4,5.0
8870,4,4.0
8871,5,5.0
8878,6,5.0
8879,4,4.0
8883,1,2.0
8884,6,6.0
8885,5,4.0
8889,6,6.0
8891,3,4.0
8892,2,2.0
8895,5,3.0
8896,4,3.0
8897,3,4.0
8898,5,5.0
8900,5,4.0
8906,1,2.0
8908,5,4.0
8910,4,4.0
8912,6,5.0
8922,4,3.0
8924,3,3.0
8926,6,5.0
8932,5,5.0
8941,2,3.0
8952,4,5.0
8958,5,5.0
8966,5,4.0
8967,4,5.0
8974,4,4.0
8975,2,3.0
8976,4,4.0
8978,5,5.0
8979,5,4.0
8982,4,5.0
8984,6,4.0
8985,2,3.0
8992,2,4.0
8993,2,3.0
9003,5,4.0
9007,5,4.0
9009,3,4.0
9012,3,2.0
9014,2,2.0
9020,2,3.0
9021,1,3.0
9022,4,4.0
9023,5,5.0
9024,4,4.0
9025,2,3.0
9031,2,4.0
9033,5,5.0
9036,4,4.0
9038,4,4.0
9041,3,4.0
9042,5,6.0
9044,2,4.0
9047,4,4.0
9048,3,4.0
9049,3,5.0
9050,5,4.0
9055,3,5.0
9057,3,3.0
9058,5,6.0
9061,3,4.0
9063,4,4.0
9068,4,3.0
9071,5,4.0
9072,3,3.0
9075,3,3.0
9076,5,4.0
9078,2,2.0
9081,5,4.0
9082,3,4.0
9085,4,5.0
9086,5,5.0
9087,3,4.0
9092,6,6.0
9098,7,6.0
9099,5,5.0
9105,4,4.0
9110,5,4.0
9116,5,5.0
9118,4,5.0
9121,6,6.0
9124,5,6.0
9125,5,5.0
9126,6,6.0
9128,4,4.0
9130,3,3.0
9131,6,4.0
9132,3,3.0
9134,5,4.0
9141,6,5.0
9143,4,3.0
9148,3,5.0
9153,6,5.0
9157,3,4.0
9158,3,3.0
9160,1,2.0
9161,2,3.0
9162,3,3.0
9163,3,3.0
9178,4,4.0
9182,3,4.0
9184,2,3.0
9185,1,0.0
9192,4,4.0
9193,3,4.0
9194,3,3.0
9196,6,6.0
9197,5,4.0
9199,5,4.0
9200,4,4.0
9202,7,6.0
9203,5,4.0
9206,2,3.0
9208,3,4.0
9213,5,4.0
9215,4,4.0
9216,2,3.0
9218,4,5.0
9219,2,3.0
9223,5,6.0
9224,1,3.0
9225,5,4.0
9228,3,3.0
9230,3,4.0
9232,2,3.0
9234,6,5.0
9236,4,3.0
9237,4,4.0
9240,2,4.0
9243,2,3.0
9244,6,4.0
9245,5,5.0
9246,6,5.0
9247,5,4.0
9251,3,3.0
9253,4,5.0
9255,6,6.0
9256,4,4.0
9260,4,3.0
9261,4,5.0
9264,5,6.0
9265,4,4.0
9270,3,4.0
9271,4,3.0
10001,8,6.0
10005,8,8.0
10006,8,9.0
10015,8,8.0
10016,8,8.0
10017,8,7.0
10018,8,6.0
10021,8,6.0
10022,8,7.0
10023,8,8.0
10024,8,8.0
10025,8,6.0
10026,8,9.0
10028,8,8.0
10029,8,8.0
10030,8,9.0
10035,8,8.0
10036,8,8.0
10039,8,6.0
10041,8,9.0
10045,8,7.0
10046,8,9.0
10047,8,6.0
10049,8,8.0
10050,8,6.0
10051,8,7.0
10052,8,6.0
10055,8,7.0
10059,8,7.0
10060,8,8.0
10061,8,8.0
10062,8,9.0
10063,8,9.0
10064,8,7.0
10065,8,8.0
10066,8,8.0
10067,8,8.0
10068,8,9.0
10069,8,8.0
10072,8,7.0
10073,8,7.0
10074,8,7.0
10075,8,7.0
10076,8,8.0
10079,8,8.0
10081,8,9.0
10082,8,8.0
10083,8,8.0
10084,8,6.0
10089,8,7.0
10090,8,8.0
10092,8,8.0
10094,8,8.0
10095,8,8.0
